手机型号,上市时间,最低价格,最高价格,最小RAM,最大RAM,最小ROM,最大ROM,重量,屏幕尺寸,x0_AMOLED,x0_LCD,x0_LTPS,x0_LTPS LCD,x0_OLED,x0_Optic AMOLED,x0_Super AMOLED,x0_TFT LCD,分辨率,芯片型号,CPU得分,CPU核数,CPU主频率,GPU,操作系统,摄像头数,后置主像素,前置主像素,电池容量,x0_Micro USB,x0_Type-C,x0_USB-C,充电功率,x0_全网通,x0_No,x0_Yes,无线充电,target
110.0,2.0,3.0,4.0,6,12,128,256,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,51.0,109.1,8,2.0,10.0,40.0,4,4800,1600,2.0,0.0,1.0,0.0,55.0,1.0,0.0,1.0,0,0
112.0,2.0,2.0,2.0,8,12,128,128,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,49.0,104.4,8,2.0,9.0,39.0,3,1200,1600,2.0,0.0,1.0,0.0,33.0,1.0,1.0,0.0,0,0
111.0,2.0,2.0,2.0,6,8,64,128,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,48.0,102.9,8,2.0,9.0,39.0,3,1200,1600,2.0,0.0,1.0,0.0,33.0,1.0,1.0,0.0,0,1
99.0,2.0,4.0,4.0,8,12,256,256,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,51.0,108.8,8,2.0,10.0,43.0,3,6400,1600,2.0,0.0,1.0,0.0,45.0,1.0,0.0,1.0,0,0
98.0,2.0,4.0,4.0,8,8,256,256,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,49.0,104.2,8,2.0,9.0,23.0,3,6400,1600,2.0,0.0,1.0,0.0,45.0,1.0,0.0,1.0,0,0
105.0,2.0,4.0,3.0,8,8,128,256,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,3.0,101.7,8,1.0,29.0,21.0,4,6400,3200,2.0,0.0,1.0,0.0,33.0,1.0,0.0,1.0,0,0
104.0,2.0,3.0,3.0,8,8,128,256,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,3.0,101.7,8,1.0,29.0,21.0,3,6400,3200,2.0,0.0,1.0,0.0,33.0,1.0,0.0,1.0,0,0
103.0,0.0,3.0,3.0,8,8,128,256,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,43.0,84.2,8,1.0,5.0,22.0,3,4800,1600,1.0,0.0,1.0,0.0,22.5,1.0,1.0,0.0,0,0
100.0,1.0,2.0,2.0,6,8,128,256,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,41.0,82.8,8,1.0,7.0,22.0,3,4800,3200,0.0,1.0,0.0,0.0,10.0,1.0,1.0,0.0,0,0
109.0,2.0,2.0,2.0,6,8,128,128,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,42.0,83.4,8,1.0,7.0,21.0,4,4800,1600,2.0,0.0,1.0,0.0,44.0,1.0,0.0,1.0,0,0
106.0,1.0,1.0,1.0,6,8,128,128,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,44.0,86.8,8,1.0,5.0,23.0,3,4800,3200,2.0,0.0,1.0,0.0,22.5,1.0,1.0,0.0,0,1
108.0,1.0,1.0,1.0,6,8,128,128,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,42.0,83.4,8,1.0,7.0,21.0,4,4800,1600,2.0,0.0,1.0,0.0,44.0,1.0,1.0,0.0,0,1
107.0,1.0,1.0,1.0,6,8,64,256,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,40.0,83.4,8,0.0,4.0,24.0,3,1600,1600,2.0,0.0,1.0,0.0,18.0,1.0,1.0,0.0,0,1
101.0,2.0,0.0,0.0,4,6,64,64,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,40.0,83.4,8,0.0,4.0,24.0,3,1600,1600,2.0,1.0,0.0,0.0,18.0,1.0,1.0,0.0,0,0
102.0,2.0,0.0,0.0,3,6,32,64,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,39.0,82.6,8,0.0,2.0,23.0,3,1300,800,2.0,1.0,0.0,0.0,18.0,1.0,1.0,0.0,0,0
63.0,2.0,3.0,3.0,8,12,128,256,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,51.0,108.4,8,2.0,10.0,42.0,4,6400,3200,2.0,0.0,1.0,0.0,65.0,1.0,0.0,1.0,0,0
62.0,2.0,3.0,3.0,8,12,128,256,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,42.0,83.4,8,1.0,7.0,42.0,4,6400,1600,2.0,0.0,1.0,0.0,30.0,1.0,0.0,1.0,0,0
58.0,2.0,0.0,1.0,4,8,64,128,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,44.0,86.8,8,1.0,5.0,4.0,4,4800,1600,1.0,0.0,1.0,0.0,20.0,1.0,1.0,0.0,0,0
59.0,1.0,1.0,1.0,4,8,64,256,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,43.0,83.6,8,1.0,5.0,4.0,2,4800,1600,0.0,0.0,1.0,0.0,20.0,1.0,1.0,0.0,0,1
60.0,2.0,1.0,1.0,6,8,64,256,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,45.0,93.9,8,1.0,6.0,4.0,4,6400,1600,1.0,0.0,1.0,0.0,30.0,1.0,1.0,0.0,0,0
61.0,2.0,3.0,3.0,6,12,64,256,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,49.0,104.1,8,2.0,9.0,5.0,4,6400,1600,1.0,0.0,1.0,0.0,50.0,1.0,1.0,0.0,0,0
56.0,2.0,3.0,3.0,8,8,128,256,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,49.0,104.4,8,2.0,9.0,36.0,3,4800,1600,1.0,0.0,1.0,0.0,30.0,1.0,1.0,0.0,0,0
57.0,2.0,4.0,4.0,8,12,256,256,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,49.0,104.4,8,2.0,9.0,36.0,3,4800,1600,1.0,0.0,1.0,0.0,30.0,1.0,1.0,0.0,0,0
55.0,1.0,3.0,4.0,6,12,128,256,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,30.0,103.1,8,2.0,9.0,25.0,3,4822,1600,1.0,0.0,1.0,0.0,30.0,1.0,1.0,0.0,0,1
53.0,0.0,3.0,3.0,6,8,128,256,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,47.0,96.3,8,2.0,8.0,25.0,2,2000,1600,0.0,0.0,1.0,0.0,20.0,1.0,1.0,0.0,0,0
54.0,1.0,3.0,3.0,8,12,256,256,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,30.0,103.3,8,2.0,9.0,25.0,2,4800,1600,0.0,0.0,1.0,0.0,20.0,1.0,1.0,0.0,0,0
31.0,0.0,1.0,0.0,4,6,64,128,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,29.0,83.4,8,0.0,4.0,18.0,2,4800,2000,1.0,0.0,1.0,0.0,18.0,1.0,1.0,0.0,0,0
27.0,1.0,1.0,1.0,6,6,64,64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,29.0,83.4,8,0.0,4.0,20.0,3,4800,1600,1.0,0.0,1.0,0.0,24.0,1.0,1.0,0.0,0,0
28.0,1.0,3.0,3.0,6,8,128,256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,30.0,102.9,8,2.0,9.0,19.0,2,4800,2000,0.0,0.0,1.0,0.0,24.0,1.0,1.0,0.0,0,0
25.0,2.0,2.0,2.0,6,8,128,256,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,30.0,102.0,8,2.0,9.0,20.0,3,1200,1600,2.0,0.0,1.0,0.0,18.0,1.0,1.0,0.0,0,0
29.0,1.0,3.0,3.0,6,8,128,256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,49.0,104.4,8,2.0,9.0,20.0,3,4800,2000,0.0,0.0,1.0,0.0,24.0,1.0,1.0,0.0,0,0
30.0,0.0,2.0,2.0,6,8,128,256,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,47.0,97.5,8,2.0,8.0,34.0,2,1200,2000,0.0,0.0,1.0,0.0,18.0,1.0,1.0,0.0,0,0
26.0,0.0,1.0,1.0,6,6,64,128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,43.0,84.0,8,1.0,5.0,34.0,2,1200,2000,0.0,0.0,1.0,0.0,24.0,1.0,1.0,0.0,0,0
32.0,0.0,1.0,1.0,4,6,64,128,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,43.0,84.0,8,1.0,5.0,34.0,2,1200,2000,0.0,0.0,1.0,0.0,18.0,1.0,1.0,0.0,0,0
80.0,2.0,2.0,2.0,6,6,128,128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,2.0,92.8,8,1.0,28.0,35.0,3,4800,3200,1.0,0.0,1.0,0.0,25.0,1.0,1.0,0.0,0,0
85.0,2.0,3.0,3.0,8,8,128,128,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,30.0,102.9,8,2.0,9.0,35.0,3,4800,3200,2.0,0.0,1.0,0.0,25.0,1.0,0.0,1.0,0,0
83.0,1.0,4.0,3.0,8,8,128,128,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,45.0,93.6,8,1.0,6.0,35.0,3,4800,4800,0.0,0.0,1.0,0.0,25.0,1.0,1.0,0.0,0,0
81.0,1.0,3.0,3.0,6,8,128,128,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,29.0,83.4,8,0.0,4.0,35.0,3,3200,3200,2.0,0.0,1.0,0.0,25.0,1.0,1.0,0.0,0,0
82.0,2.0,3.0,2.0,8,8,128,128,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,29.0,84.8,8,0.0,4.0,35.0,3,6400,3200,2.0,0.0,1.0,0.0,25.0,1.0,1.0,0.0,0,0
86.0,2.0,2.0,1.0,6,6,128,128,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,2.0,92.8,8,1.0,28.0,35.0,3,4800,1600,2.0,0.0,1.0,0.0,15.0,1.0,1.0,0.0,0,0
91.0,0.0,4.0,4.0,6,6,128,128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,30.0,103.3,8,2.0,9.0,35.0,2,1600,1000,0.0,0.0,1.0,0.0,15.0,1.0,1.0,0.0,10,0
89.0,0.0,4.0,4.0,8,8,128,512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,30.0,103.4,8,2.0,9.0,35.0,3,1200,1000,0.0,0.0,1.0,0.0,15.0,1.0,1.0,0.0,10,0
90.0,0.0,4.0,4.0,8,12,128,1024,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,30.0,103.1,8,2.0,9.0,35.0,3,1200,1000,1.0,0.0,1.0,0.0,15.0,1.0,1.0,0.0,10,0
87.0,2.0,4.0,4.0,8,8,256,256,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,30.0,102.9,8,2.0,9.0,35.0,3,1200,1000,0.0,0.0,1.0,0.0,25.0,1.0,1.0,0.0,10,0
88.0,2.0,4.0,4.0,12,12,256,256,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,30.0,104.2,8,2.0,9.0,35.0,4,1200,1000,2.0,0.0,1.0,0.0,45.0,1.0,0.0,1.0,10,0
84.0,0.0,1.0,1.0,6,8,128,128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,43.0,84.0,8,1.0,5.0,37.0,3,2400,2400,0.0,0.0,1.0,0.0,10.0,1.0,1.0,0.0,0,0
93.0,2.0,4.0,4.0,4,4,64,512,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,1.0,114.1,6,2.0,32.0,38.0,3,1200,1200,0.0,0.0,0.0,1.0,18.0,1.0,1.0,0.0,10,1
94.0,2.0,4.0,4.0,4,4,64,512,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,1.0,114.1,6,2.0,32.0,38.0,3,1200,1200,0.0,0.0,0.0,1.0,18.0,1.0,1.0,0.0,10,1
92.0,2.0,4.0,4.0,4,4,64,512,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,102.8,6,1.0,32.0,38.0,1,1200,1200,0.0,0.0,0.0,1.0,18.0,1.0,1.0,0.0,10,1
95.0,0.0,4.0,4.0,3,3,64,256,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,102.8,6,1.0,32.0,41.0,1,1200,700,0.0,0.0,0.0,1.0,18.0,1.0,1.0,0.0,10,1
96.0,0.0,4.0,4.0,4,4,64,512,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,102.8,6,1.0,32.0,41.0,2,1200,700,0.0,0.0,0.0,1.0,18.0,1.0,1.0,0.0,10,0
97.0,0.0,4.0,4.0,4,4,64,512,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,102.8,6,1.0,32.0,41.0,2,1200,700,0.0,0.0,0.0,1.0,18.0,1.0,1.0,0.0,10,1
151.0,2.0,4.0,4.0,4,4,64,512,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0,112.95898044224857,6,2.0,32.0,38.0,2,1200,1200,0.0,0.0,0.0,1.0,18.0,1.0,1.0,0.0,10,1
152.0,0.0,3.0,3.0,7,7,128,128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,19.0,96.7743339956113,8,1.0,20.0,17.0,2,4166,2803,0.0,0.0,1.0,0.0,21.561213194097682,1.0,1.0,0.0,0,1
153.0,0.0,2.0,3.0,6,6,94,128,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,30.0,98.08843247853622,8,2.0,15.0,7.0,2,1200,2211,0.0,0.0,1.0,0.0,29.648504842598918,1.0,1.0,0.0,0,1
154.0,0.0,1.0,1.0,4,6,64,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,9.0,82.80178715089983,8,1.0,19.0,14.0,2,1278,2400,0.0,1.0,0.0,0.0,16.591290398457716,1.0,1.0,0.0,0,1
155.0,2.0,4.0,4.0,4,4,69,491,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,102.7675094392949,6,1.0,30.0,37.0,1,1492,1264,0.0,0.0,0.0,1.0,18.731037615864782,1.0,1.0,0.0,10,1
156.0,0.0,0.0,0.0,4,4,42,64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,36.0,77.01274412979507,8,0.0,13.0,9.0,2,1398,1359,1.0,1.0,0.0,0.0,10.0,1.0,1.0,0.0,0,1
157.0,2.0,4.0,4.0,8,8,128,499,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,17.0,113.1,8,2.0,0.0,17.0,3,4000,3162,2.0,0.0,1.0,0.0,40.0,1.0,0.0,1.0,27,1
158.0,0.0,1.0,1.0,3,3,37,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,29.0,79.99104515429504,7,0.0,15.0,17.0,1,1283,783,1.0,1.0,0.0,0.0,11.316057188071806,1.0,1.0,0.0,1,1
159.0,0.0,0.0,0.0,4,6,64,111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,23.0,78.62573607694755,8,0.0,21.0,10.0,2,1378,1836,1.0,1.0,0.0,0.0,10.0,1.0,1.0,0.0,0,1
160.0,2.0,3.0,2.0,6,6,128,161,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,103.16623048883662,8,1.0,18.0,16.0,3,4588,2988,1.0,0.0,1.0,0.0,25.28330442790611,1.0,1.0,0.0,7,1
161.0,0.0,1.0,1.0,4,6,64,128,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,86.75019824906818,8,1.0,23.0,12.0,2,1259,1923,1.0,1.0,0.0,0.0,22.126446143553526,1.0,1.0,0.0,0,1
162.0,2.0,2.0,2.0,6,7,128,222,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,36.0,95.14874590132166,8,1.0,11.0,24.0,4,5987,2309,2.0,0.0,1.0,0.0,25.19312978179138,1.0,1.0,0.0,0,1
163.0,1.0,0.0,1.0,4,6,64,183,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,86.8111560319657,8,0.0,11.0,26.0,4,5494,1603,2.0,0.0,1.0,0.0,18.0,1.0,1.0,0.0,0,1
164.0,0.0,0.0,0.0,3,4,51,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,16.0,70.58892736511551,8,0.0,23.0,10.0,2,1300,1291,0.0,1.0,0.0,0.0,8.068874678846438,1.0,1.0,0.0,0,1
165.0,2.0,2.0,1.0,6,6,128,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,12.0,99.33310169842292,8,1.0,24.0,31.0,3,4800,3150,0.0,0.0,1.0,0.0,20.291159965300142,1.0,1.0,0.0,0,1
166.0,0.0,0.0,1.0,4,6,64,128,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,78.1,8,1.0,21.0,12.0,2,1733,1600,1.0,1.0,0.0,0.0,10.0,1.0,1.0,0.0,0,1
167.0,1.0,3.0,3.0,6,11,128,241,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,31.0,100.87289418889276,8,2.0,9.0,25.0,3,4819,1600,1.0,0.0,1.0,0.0,31.582714789619352,1.0,1.0,0.0,0,1
168.0,2.0,4.0,4.0,7,8,128,256,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,21.0,110.28718325855262,8,2.0,1.0,18.0,3,4346,2342,2.0,0.0,1.0,0.0,38.12478883903508,1.0,0.0,1.0,23,1
169.0,2.0,4.0,4.0,4,4,64,512,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0,111.89456806647304,6,2.0,32.0,38.0,2,1200,1200,0.0,0.0,0.0,1.0,18.0,1.0,1.0,0.0,10,1
170.0,2.0,4.0,4.0,6,6,105,346,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,11.0,111.06255871548662,7,2.0,11.0,24.0,3,3009,2492,1.0,0.0,1.0,0.0,32.217810267935015,1.0,1.0,0.0,20,1
171.0,1.0,2.0,1.0,6,8,128,130,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,43.0,87.14279729681432,8,1.0,5.0,23.0,3,4800,3200,2.0,0.0,1.0,0.0,22.902614274781932,1.0,1.0,0.0,0,1
172.0,1.0,3.0,3.0,7,8,128,128,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,25.0,93.7592969462084,8,2.0,16.0,17.0,3,4309,2580,1.0,0.0,1.0,0.0,30.8210127607408,1.0,1.0,0.0,0,1
173.0,0.0,4.0,4.0,3,3,61,242,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,100.91216085382479,6,1.0,31.0,39.0,1,1206,706,0.0,0.0,0.0,1.0,17.44678706339188,1.0,1.0,0.0,9,1
174.0,1.0,1.0,2.0,5,8,64,256,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,43.0,83.85028621496143,8,1.0,5.0,4.0,2,3198,1600,0.0,0.0,1.0,0.0,18.998855140154266,1.0,1.0,0.0,0,1
175.0,0.0,4.0,4.0,4,4,64,473,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,3.0,100.8728582045204,6,1.0,30.0,38.0,2,1233,852,0.0,0.0,0.0,1.0,17.320831085293534,1.0,1.0,0.0,9,1
176.0,1.0,1.0,1.0,6,8,101,180,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,42.0,85.39739656065889,8,0.0,5.0,23.0,3,3479,2539,2.0,0.0,1.0,0.0,20.643613094989714,1.0,1.0,0.0,0,1
177.0,2.0,4.0,4.0,4,4,70,470,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,100.12408612645487,6,1.0,31.0,36.0,1,1590,1243,0.0,0.0,0.0,1.0,17.13330724743478,1.0,1.0,0.0,8,1
178.0,0.0,0.0,1.0,4,5,64,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,8.0,77.82203969556554,8,0.0,19.0,14.0,2,1300,2349,0.0,1.0,0.0,0.0,10.0,1.0,1.0,0.0,0,1
179.0,2.0,0.0,0.0,3,5,58,116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,36.0,72.45270341471486,8,0.0,10.0,20.0,1,2634,1461,2.0,0.0,1.0,0.0,21.309330170430762,1.0,1.0,0.0,0,1
180.0,0.0,2.0,2.0,5,5,54,109,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,21.0,92.44384823803728,8,1.0,18.0,13.0,2,1229,1929,1.0,0.0,1.0,0.0,31.179810297546588,1.0,1.0,0.0,0,1
181.0,2.0,1.0,0.0,4,5,45,91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,39.0,81.12174902654459,8,1.0,10.0,32.0,1,1200,1147,2.0,0.0,1.0,0.0,24.51496715319919,1.0,1.0,0.0,0,1
182.0,1.0,1.0,1.0,5,6,162,256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,26.0,80.78535754843223,8,1.0,12.0,10.0,2,3571,2418,0.0,1.0,0.0,0.0,14.882468269876803,1.0,1.0,0.0,0,1
183.0,2.0,3.0,3.0,8,8,128,256,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,16.0,114.17357325548933,8,2.0,19.0,10.0,3,4000,3115,2.0,0.0,1.0,0.0,40.0,1.0,0.0,1.0,2,1
184.0,0.0,0.0,0.0,3,4,48,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,20.0,71.01154880813901,8,0.0,21.0,6.0,2,1251,1065,0.0,1.0,0.0,0.0,10.0,1.0,1.0,0.0,0,1
185.0,0.0,4.0,4.0,3,3,64,465,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,102.8,6,1.0,32.0,41.0,1,1200,700,0.0,0.0,0.0,1.0,18.0,1.0,1.0,0.0,10,1
186.0,2.0,4.0,4.0,4,5,64,403,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,4.0,109.84881508109395,6,2.0,30.0,31.0,2,2220,1313,0.0,0.0,0.0,1.0,15.732701376583442,1.0,1.0,0.0,7,1
187.0,1.0,2.0,1.0,6,8,128,130,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,43.0,87.07696617538588,8,1.0,5.0,23.0,3,4800,3200,2.0,0.0,1.0,0.0,22.5,1.0,1.0,0.0,0,1
188.0,0.0,2.0,2.0,6,8,64,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,14.0,88.25531174955917,8,1.0,27.0,11.0,2,1654,2393,0.0,0.0,1.0,0.0,22.57710757537022,1.0,1.0,0.0,0,1
189.0,1.0,1.0,1.0,6,8,105,173,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,30.0,88.77452094266023,8,0.0,11.0,24.0,3,5374,2769,2.0,0.0,1.0,0.0,20.88448286509617,1.0,1.0,0.0,0,1
190.0,2.0,1.0,2.0,4,8,83,128,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,9.0,92.6038719498924,8,1.0,25.0,14.0,2,4800,1600,1.0,0.0,1.0,0.0,10.0,1.0,1.0,0.0,0,1
191.0,2.0,4.0,4.0,8,8,128,420,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,17.0,113.1,8,2.0,0.0,17.0,3,4000,2913,2.0,0.0,1.0,0.0,40.0,1.0,0.0,1.0,27,1
192.0,2.0,2.0,2.0,6,8,128,256,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,43.0,94.79935471950982,8,1.0,6.0,26.0,3,6252,2024,2.0,0.0,1.0,0.0,27.79956981300655,1.0,1.0,0.0,1,1
193.0,1.0,3.0,3.0,6,8,110,162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,22.0,95.7628014618632,8,1.0,17.0,12.0,2,4217,2765,0.0,0.0,1.0,0.0,21.820778661955572,1.0,1.0,0.0,0,1
